"Identifier","Source String","Context","Translation"
"TreeViewBase.incompleteDescendantsText","{count, number, integer} {count, plural, one {resource is incomplete and cannot be published} other {resources are incomplete and cannot be published}}","
-- CONTEXT --
","{count, number, integer} {count, plural, one {la ressource est incomplète et ne peut pas être publiée} other {les ressources sont incomplètes et ne peuvent pas être publiées}}"
"TreeViewBase.noChangesText","No changes found in channel","
-- CONTEXT --
","Aucune modification trouvée dans la chaîne"
"TreeViewBase.noLanguageSetError","Channel language is required","TreeViewBase.noLanguageSetError

-- CONTEXT --
Error message notification when a specific metadata is missing.","La langue de la chaîne est obligatoire"
"TreeViewBase.openTrash","Open trash","
-- CONTEXT --
","Ouvrir la corbeille"
"TreeViewBase.publishButton","Publish","
-- CONTEXT --
","Publier"
"TreeViewBase.publishButtonTitle","Make this channel available for import into Kolibri","
-- CONTEXT --
","Rendre cette chaîne disponible pour importation dans Kolibri"
"TreeViewBase.shareChannel","Share channel","
-- CONTEXT --
","Partager la chaîne"
"TreeViewBase.syncChannel","Sync resources","
-- CONTEXT --
","Synchroniser les ressources"
"TreeViewBase.viewOnly","View-only","
-- CONTEXT --
","Lecture seule"
"Uploader.listDelimiter",", ","
-- CONTEXT --
",", "
"Uploader.maxFileSizeText","{count, plural,
 =1 {# file will not be uploaded.}
 other {# files will not be uploaded.}} File size must be under {size}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# fichier ne sera pas téléversé.}
 other {# fichiers ne seront pas téléversés.}} La taille du fichier doit être inférieure à {size}"
"Uploader.noStorageHeader","Not enough space","
-- CONTEXT --
","Espace insuffisant"
"Uploader.remainingStorage","Remaining storage: {size}","
-- CONTEXT --
","Espace de stockage restant : {size}"
"Uploader.tooLargeFilesHeader","Max file size exceeded","
-- CONTEXT --
","Taille maximale de fichier dépassée"
"Uploader.unsupportedFilesHeader","Unsupported files","
-- CONTEXT --
","Fichiers non supportés"
"Uploader.unsupportedFilesText","{count, plural,
 =1 {# file will not be uploaded.}
 other {# files will not be uploaded.}}
 {extensionCount, plural,
 =1 {Supported file type is}
 other {Supported file types are}} {extensions}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# fichier ne sera pas téléversé.}
 other {# fichiers ne seront pas téléversés.}}
 {extensionCount, plural,
 =1 {Le type de fichier supporté est}
 other {Les types de fichiers supportés sont}} {extensions}"
"Uploader.uploadSize","Upload is too large: {size}","
-- CONTEXT --
","Le téléversement est trop volumineux : {size}"
"UsingStudio.aboutStudio","About Kolibri Studio","
-- CONTEXT --
","À propos de Kolibri Studio"
"UsingStudio.aboutStudioText","Kolibri Studio is undergoing active development, and as such, some changes could cause unexpected behavior or challenges (also known as ""issues""). If you encounter an issue, please  notify us as soon as they occur to help us resolve them. (See below for instructions on how to report issues.)","
-- CONTEXT --
","Kolibri Studio étant en cours de développement actif, certaines modifications pourraient entraîner des comportements ou des difficultés inattendus (également appelés « problèmes »). Si vous en rencontrez un, merci de nous en faire part dès que possible pour nous aider à le résoudre. (Voir ci-dessous pour découvrir comment signaler un problème)."
