"Identifier","Source String","Context","Translation"
"UsingStudio.issue1","There have been reports where users have observed the disappearance of changes they've recently made to their channels. The issue seems related to opening multiple tabs of Kolibri Studio, and eventually signing out. We advise that you disable any ‘Memory Saver/Sleeping’ tab browser feature for Kolibri Studio, and reload each tab before signing out. We're actively investigating this issue, so if you run into it, please contact us with as much information as possible.","UsingStudio.issue1

-- CONTEXT --
A description of an issue that has been reported by users - the recommendation is to disable any memory saver feature in the browser while they are using Kolibri Studio.","هناك تقارير تفيد بأن بعض المستخدمين لاحظوا اختفاء التغييرات التي أجروها مؤخراً على قنواتهم. يبدو أن المشكلة تتعلق بفتح علامات تبويب متعددة من استوديو كوليبري وتسجيل الخروج في نهاية المطاف. ننصح بتعطيل أي ميزة ""حفظ الذاكرة/النوم"" في المتصفح عند استخدام استوديو كوليبري، وإعادة تحميل كل علامة تبويب قبل تسجيل الخروج. نحن نبحث بشكلٍ مكثف في هذه المشكلة، لذا إذا واجهتها، يُرجى الاتصال بنا وتزويدنا بأكبر قدرٍ ممكن من المعلومات."
"UsingStudio.issueLink1","Reports of disappearing content","
-- CONTEXT --
","تقارير متعلقة باختفاء المحتوى"
"UsingStudio.issuesPageLink","View all issues","
-- CONTEXT --
","عرض جميع المشكلات"
"UsingStudio.notableIssues","Notable issues","
-- CONTEXT --
","مشاكل بارزة"
"UsingStudio.policiesLink","Privacy policy","
-- CONTEXT --
","سياسة الخصوصية"
"UsingStudio.resourcesHeader","Kolibri Studio resources","
-- CONTEXT --
","المصادر الخاصة باستوديو كوليبري"
"UsingStudio.termsOfServiceLink","Terms of service","
-- CONTEXT --
","شروط الخدمة"
"UsingStudio.userDocsLink","User guide","
-- CONTEXT --
","دليل المستخدم"
"VisibilityDropdown.coach","Resources are visible only to coaches (teachers, facilitators, administrators)","
-- CONTEXT --
","الموارد التعليمية متاحة فقط للمدرِّبين (المعلّمون، الميسّرون، والمسؤولون)"
"VisibilityDropdown.labelText","Visible to","
-- CONTEXT --
","ظاهِر لـ"
"VisibilityDropdown.learner","Resources are visible to anyone","
-- CONTEXT --
","المصادر التعليمية مرئية للجميع"
"VisibilityDropdown.visibilityDescription","Visibility determines what type of Kolibri users can see resources.","
-- CONTEXT --
","إن خيار إمكانية رؤية المحتوى يحدد نوع مستخدمي كوليبري الذين يمكنهم رؤية الموارد التعليمية."
"VisibilityDropdown.visibilityHeader","About resource visibility","
-- CONTEXT --
","فيما يتعلق بإمكانية رؤية المصادر"
"VisibilityDropdown.visibilityRequired","Field is required","
-- CONTEXT --
","هذا الحقل مطلوب"
"channelEditVue.errorChooseAtLeastOneCorrectAnswer","Choose at least one correct answer","
-- CONTEXT --
","اختر إجابة واحدة صحيحة على الأقل"
"channelEditVue.errorMissingAnswer","Choose a correct answer","
-- CONTEXT --
","اختر إجابة صحيحة"
"channelEditVue.errorProvideAtLeastOneCorrectAnswer","Provide at least one correct answer","
-- CONTEXT --
","قدم إجابة واحدة صحيحة على الأقل"
"channelEditVue.errorQuestionRequired","Question is required","
-- CONTEXT --
","هذا السؤال مطلوب"
"channelEditVue.false","False","
-- CONTEXT --
","خطأ"
"channelEditVue.questionTypeInput","Numeric input","
-- CONTEXT --
","إدخال رقمي"
"channelEditVue.questionTypeMultipleSelection","Multiple choice","
-- CONTEXT --
","خيارات متعددة"
"channelEditVue.questionTypePerseus","Perseus","
-- CONTEXT --
","Perseus"
"channelEditVue.questionTypeSingleSelection","Single choice","
-- CONTEXT --
","خيار واحد"
"channelEditVue.questionTypeTrueFalse","True/False","
-- CONTEXT --
","صحيح/خطأ"
"channelEditVue.selectionCount","{topicCount, plural, =0 {} one {# folder, } other {# folders, }}{resourceCount, plural, one {# resource} other {# resources}}","
-- CONTEXT --
","{topicCount, plural, =0 {} one {# مجلد, } other {# مجلدات, }}{resourceCount, plural, one {# مصدر} other {# مصادر}}"
"channelEditVue.true","True","
-- CONTEXT --
","صحيح"
"formStrings.errorText","Please fix {count, plural,
 =1 {# error}
 other {# errors}} below","
-- CONTEXT --
","الرجاء إصلاح {count, plural, zero {# أخطاء} one {# أخطاء} two {# خطأين} few {# أخطاء} many {# خطئاً}
 =1 {# خطأ}
 other {# أخطاء}} في الأسفل"
"sharedVue.activityDurationGteOne","Value must be equal to or greater than 1","
-- CONTEXT --
","يجب أن تكون القيمة مساوية أو أكبر من 1"
"sharedVue.activityDurationRequired","This field is required","
-- CONTEXT --
","هذا الحقل مطلوب"
"sharedVue.activityDurationTooLongWarning","This value is very high. Please make sure this is how long learners should work on the resource for, in order to complete it.","
-- CONTEXT --
","هذه القيمة عالية جداً. الرجاء التأكد من أن هذا هو الوقت الذي ينبغي للمتعلمين أن يعملوا فيه على المصدر لاستكماله."
"sharedVue.addAdditionalCatgoriesDescription","You selected resources that have different categories. The categories you choose below will be added to all selected resources. This will not remove existing categories.","
-- CONTEXT --
","لقد اخترت مصادرًا تحتوي على فئات مختلفة. ستتم إضافة الفئات التي تختارها أدناه إلى جميع المصادر المحددة. لن تُزيل هذه العملية الفئات الموجودة."
"sharedVue.changesSaved","Changes saved","
-- CONTEXT --
","تم حفظ التغييرات"
"sharedVue.confirmLogout","Changes you made may not be saved. Are you sure you want to leave this page?","
-- CONTEXT --
","لم يتم حفظ التغييرات التي أجريتها. هل أنت متأكد أنك تريد ترك هذه الصفحة؟"
