"Identifier","Source String","Context","Translation"
"UsingStudio.aboutStudioText","Kolibri Studio is undergoing active development, and as such, some changes could cause unexpected behavior or challenges (also known as ""issues""). If you encounter an issue, please  notify us as soon as they occur to help us resolve them. (See below for instructions on how to report issues.)","
-- CONTEXT --
","Kolibri Studio está en desarrollo activo, y como tal, algunos cambios podrían causar un comportamientos inesperado, incidencias o problemas (también conocidos como ""issues"" en inglés). Si encuentra algún problema, por favor notifíquenos tan pronto como ocurra para ayudarnos a resolverlos. (Ver abajo las instrucciones sobre cómo informar de incidencias.)"
"UsingStudio.bestPractice1","When using import and clipboard operations, work with small subsets of topics instead of whole channels at once (especially for large channels).","
-- CONTEXT --
","Al usar operaciones de importación y portapapeles, se recomienda trabajar con pequeños subconjuntos de temas en lugar de canales enteros a la vez (especialmente para canales grandes)."
"UsingStudio.bestPractice2","It is preferable to create multiple small channels rather than one giant channel with many layers of topics.","
-- CONTEXT --
","Es preferible crear múltiples canales pequeños en lugar de un canal gigante con muchos de temas anidados."
"UsingStudio.bestPractice3","Reload the page often to ensure your work is saved to the server and no network errors have occurred. Use CTRL+R on Linux/Windows or ⌘+R on Mac.","
-- CONTEXT --
","Recargar la página a menudo para asegurarse de que su trabajo se guarda en el servidor y no se han producido errores de red. Utilice CTRL+R en Linux/Windows o ⌘+R en Mac."
"UsingStudio.bestPractice4","Avoid simultaneous edits on the same channel. Channels should not be edited by multiple users at the same time or by the same user in multiple browser windows.","
-- CONTEXT --
","Evite ediciones simultáneas en el mismo canal. Los canales no deben ser editados por varios usuarios al mismo tiempo o por el mismo usuario en múltiples ventanas del navegador."
"UsingStudio.bestPractice5","It is possible that you will encounter timeout errors in your browser when performing operations like import and sync, on large channels. Don't be alarmed by this error message and do not repeat the same operation again right away. It doesn't mean the operation has failed- Kolibri Studio is still working in the background. Wait a few minutes and reload the page before continuing your edits.","
-- CONTEXT --
","Es posible que encuentre errores de tiempo de espera en su navegador cuando realice operaciones como importar y sincronizar en canales grandes. No hay que alarmarse con este mensaje de error, ya que eso no significa que la operación haya fallado - Kolibri Studio todavía está trabajando en segundo plano. Por esta razón no hace falta repetir la misma operación de inmediato, sino esperar unos minutos y volver a cargar la página antes de continuar editando."
"UsingStudio.bestPractice6","Compress videos before uploading them (see these instructions).","
-- CONTEXT --
","Comprimir vídeos antes de subirlos (ver estas instrucciones)."
"UsingStudio.bestPractice7","PUBLISH periodically and import your channel into Kolibri to preview the content and obtain a local backup copy of your channel.","
-- CONTEXT --
","PUBLICAR periódicamente e importar el canal en Kolibri, para previsualizar el contenido y tener una copia de seguridad local del canal."
"UsingStudio.bestPractice8","Do not edit the channel after you click PUBLISH. Wait for the notification email before resuming editing operations.","
-- CONTEXT --
","No editar el canal después de hacer clic en PUBLICAR. Esperar el correo de notificación antes de volver a editar."
"UsingStudio.bestPractice9","Report issues as you encounter them.","
-- CONTEXT --
","Informar sobre problemas a medida que los vaya encontrando."
"UsingStudio.bestPractices","Best practices","
-- CONTEXT --
","Mejores prácticas"
"UsingStudio.communityStandardsLink","Community standards","
-- CONTEXT --
","Normas de la comunidad"
"UsingStudio.issue1","Two users have reported isolated incidents where content they imported from another channel disappeared, leaving only empty topics and subtopics. In one report, the content later re-appeared. They did not experience these problems consistently, and the incidents may possibly involve issues with a slow or unstable internet connection. If you run into this issue, please contact us as soon as possible and let us know as much information as you can remember.","
-- CONTEXT --
","Dos usuarios han informado de incidentes aislados donde desaparecieron los contenidos importados de otro canal, dejando sólo temas vacíos y subtemas. En un informe, el contenido más tarde volvió a aparecer. No experimentaron estos problemas de forma consistente, y los incidentes podrían implicar problemas con una conexión Internet lenta o inestable. Si encuentra este problema, por favor contacte lo antes posible e informe de todos los detalles."
"UsingStudio.issue2","Some operations in Studio are currently very slow, and so it may appear that the change you attempted to make timed out or did not take effect. In many cases, the change is still being processed and will appear once it is complete. If, after 5-10 minutes, the change still has not taken effect even after a browser refresh, please file an issue. We are working on solutions to these issues.","
-- CONTEXT --
","Algunas operaciones en Studio son actualmente muy lentas, por lo que puede parecer que el cambio haya caducado o no tuvo efecto. En muchos casos, el cambio sigue siendo procesado y aparecerá una vez que esté completo. Si, después de 5-10 minutos, el cambio aún no ha tenido efecto incluso después de una actualización del navegador, informe sobre lo ocurrido, por favor. Estamos trabajando en soluciones para estos problemas."
"UsingStudio.issueLink1","Reports of disappearing content","
-- CONTEXT --
","Informes sobre el contenido que parece desaparecer"
"UsingStudio.issueLink2","Slow performance can lead to unexpected errors in the interface","
-- CONTEXT --
","El rendimiento lento puede conducir a errores inesperados en la interfaz"
"UsingStudio.issuesPageLink","View all issues","
-- CONTEXT --
","Ver todas las incidencias"
"UsingStudio.notableIssues","Notable issues","
-- CONTEXT --
","Incidencias notables"
"UsingStudio.policiesLink","Privacy policy","
-- CONTEXT --
","Política de privacidad"
"UsingStudio.resourcesHeader","Kolibri Studio resources","
-- CONTEXT --
","Recursos de Kolibri Studio"
"UsingStudio.termsOfServiceLink","Terms of service","
-- CONTEXT --
","Términos de servicio"
"UsingStudio.userDocsLink","User guide","
-- CONTEXT --
","Guía de usuario"
"VisibilityDropdown.coach","Resources are visible only to coaches (teachers, facilitators, administrators)","
-- CONTEXT --
","Los recursos son visibles sólo para tutores (profesores, facilitadores, administradores)"
"VisibilityDropdown.labelText","Visible to","
-- CONTEXT --
","Visible a"
"VisibilityDropdown.learner","Resources are visible to anyone","
-- CONTEXT --
","Los recursos son visibles para cualquiera"
"VisibilityDropdown.visibilityDescription","Visibility determines what type of Kolibri users can see resources.","
-- CONTEXT --
","La visibilidad determina qué tipo de usuarios de Kolibri pueden ver los recursos."
"VisibilityDropdown.visibilityHeader","About resource visibility","
-- CONTEXT --
","Sobre la visibilidad de los recursos"
"VisibilityDropdown.visibilityRequired","Field is required","
-- CONTEXT --
","Este campo es obligatorio"
"channelEditVue.errorChooseAtLeastOneCorrectAnswer","Choose at least one correct answer","
-- CONTEXT --
","Especificar al menos una respuesta como correcta"
"channelEditVue.errorMissingAnswer","Choose a correct answer","
-- CONTEXT --
","Escoger la respuesta correcta"
"channelEditVue.errorProvideAtLeastOneCorrectAnswer","Provide at least one correct answer","
-- CONTEXT --
","Proporcionar al menos una respuesta como correcta"
"channelEditVue.errorQuestionRequired","Question is required","
-- CONTEXT --
","Question is required"
