"Identifier","Source String","Context","Translation"
"UsingStudio.issue1","Two users have reported isolated incidents where content they imported from another channel disappeared, leaving only empty topics and subtopics. In one report, the content later re-appeared. They did not experience these problems consistently, and the incidents may possibly involve issues with a slow or unstable internet connection. If you run into this issue, please contact us as soon as possible and let us know as much information as you can remember.","
-- CONTEXT --
","Deux utilisateurs ont signalé des incidents isolés où le contenu importé d'une autre chaîne a disparu, laissant des sujets et sous-sujets vides. Dans l'un des cas signalés, le contenu est réapparu par la suite. Les utilisateurs n'ont pas systématiquement rencontré ce problème, qui pourrait éventuellement être lié à une connexion Internet lente ou instable. Si vous rencontrez cette difficulté, merci de nous contacter dès que possible et de nous communiquer toutes les informations dont vous vous souvenez."
"UsingStudio.issue2","Some operations in Studio are currently very slow, and so it may appear that the change you attempted to make timed out or did not take effect. In many cases, the change is still being processed and will appear once it is complete. If, after 5-10 minutes, the change still has not taken effect even after a browser refresh, please file an issue. We are working on solutions to these issues.","
-- CONTEXT --
","Certaines opérations de Studio sont actuellement très lentes. La modification que vous avez tenté d'apporter pourrait ainsi sembler interrompue ou sans effet. Dans de nombreux cas, elle est en réalité encore en cours de traitement et apparaîtra dès qu'elle sera terminée. Si, après 5 à 10 minutes, la modification n'a toujours pas pris effet, même après un rafraîchissement du navigateur, merci de nous signaler le problème. Nous travaillons actuellement à résoudre ces difficultés."
"UsingStudio.issueLink1","Reports of disappearing content","
-- CONTEXT --
","Signalements de contenus qui semblent disparaître"
"UsingStudio.issueLink2","Slow performance can lead to unexpected errors in the interface","
-- CONTEXT --
","La lenteur du système peut entraîner des erreurs inattendues dans l'interface"
"UsingStudio.issuesPageLink","View all issues","
-- CONTEXT --
","Afficher tous les problèmes"
"UsingStudio.notableIssues","Notable issues","
-- CONTEXT --
","Problèmes notables"
"UsingStudio.policiesLink","Privacy policy","
-- CONTEXT --
","Politique de confidentialité"
"UsingStudio.resourcesHeader","Kolibri Studio resources","
-- CONTEXT --
","Ressources de Kolibri Studio"
"UsingStudio.termsOfServiceLink","Terms of service","
-- CONTEXT --
","Conditions d'utilisation"
"UsingStudio.userDocsLink","User guide","
-- CONTEXT --
","Guide de l'utilisateur"
"VisibilityDropdown.coach","Resources are visible only to coaches (teachers, facilitators, administrators)","
-- CONTEXT --
","Les ressources ne sont visibles que par les éducateurs (enseignants, facilitateurs, administrateurs)"
"VisibilityDropdown.labelText","Visible to","
-- CONTEXT --
","Visible par"
"VisibilityDropdown.learner","Resources are visible to anyone","
-- CONTEXT --
","Les ressources sont visibles par tous"
"VisibilityDropdown.visibilityDescription","Visibility determines what type of Kolibri users can see resources.","
-- CONTEXT --
","La visibilité définit quel type d'utilisateurs de Kolibri peut voir les ressources."
"VisibilityDropdown.visibilityHeader","About resource visibility","
-- CONTEXT --
","À propos de la visibilité des ressources"
"VisibilityDropdown.visibilityRequired","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"channelEditVue.errorChooseAtLeastOneCorrectAnswer","Choose at least one correct answer","
-- CONTEXT --
","Choisissez au moins une bonne réponse"
"channelEditVue.errorMissingAnswer","Choose a correct answer","
-- CONTEXT --
","Choisissez une bonne réponse"
"channelEditVue.errorProvideAtLeastOneCorrectAnswer","Provide at least one correct answer","
-- CONTEXT --
","Fournissez au moins une bonne réponse"
"channelEditVue.errorQuestionRequired","Question is required","
-- CONTEXT --
","La question est obligatoire"
"channelEditVue.false","False","
-- CONTEXT --
","Faux"
"channelEditVue.questionTypeInput","Numeric input","
-- CONTEXT --
","Entrée numérique"
"channelEditVue.questionTypeMultipleSelection","Multiple choice","
-- CONTEXT --
","Choix multiple"
"channelEditVue.questionTypePerseus","Perseus","
-- CONTEXT --
","Perseus"
"channelEditVue.questionTypeSingleSelection","Single choice","
-- CONTEXT --
","Choix unique"
"channelEditVue.questionTypeTrueFalse","True/False","
-- CONTEXT --
","Vrai/Faux"
"channelEditVue.true","True","
-- CONTEXT --
","Vrai"
"formStrings.errorText","Please fix {count, plural,
 =1 {# error}
 other {# errors}} below","
-- CONTEXT --
","Veuillez corriger {count, plural, one {}
 =1 {# erreur}
 other {# erreurs}} ci-dessous"
"sharedVue.copyrightHolderRequired","Copyright holder is required","
-- CONTEXT --
","Le titulaire du droit d'auteur est obligatoire"
"sharedVue.licenseDescriptionRequired","Special permissions license must have a description","
-- CONTEXT --
","La licence d'autorisation spéciale nécessite une description"
"sharedVue.licenseRequired","License is required","
-- CONTEXT --
","La licence est obligatoire"
"sharedVue.masteryModelMGtZero","Must be at least 1","
-- CONTEXT --
","Doit être d'au moins 1"
"sharedVue.masteryModelMLteN","Must be lesser than or equal to N","
-- CONTEXT --
","Doit être inférieur ou égal à N"
"sharedVue.masteryModelMRequired","Required","
-- CONTEXT --
","Obligatoire"
"sharedVue.masteryModelMWholeNumber","Must be a whole number","
-- CONTEXT --
","Doit être un nombre entier"
"sharedVue.masteryModelNGtZero","Must be at least 1","
-- CONTEXT --
","Doit être d'au moins 1"
