"Identifier","Source String","Context","Translation"
"UsingStudio.issue1","Two users have reported isolated incidents where content they imported from another channel disappeared, leaving only empty topics and subtopics. In one report, the content later re-appeared. They did not experience these problems consistently, and the incidents may possibly involve issues with a slow or unstable internet connection. If you run into this issue, please contact us as soon as possible and let us know as much information as you can remember.","
-- CONTEXT --
","لقد أبلغ اثنان من المستخدمين عن حوادث منفصلة حيث اختفى المحتوى الذي قاما باستيراده من قناة أخرى، ولم يبق سوى المواضيع الرئيسية والمواضيع الفرعية الفارغة. وأُشير في أحد التقارير أن المحتوى قد ظهر في ما بعد. لم يواجه المستخدمان هذه المشاكل بشكل مستمر، وقد تتضمن تلك الحوادث مشاكل مرتبطة باتصال الإنترنت البطيء أو غير المستقر. الرجاء الاتصال بنا بأسرع وقت ممكن في حال صادفت هذه المشكلة من أجل إطلاعنا على كل ما يمكنك تذكره من معلومات."
"UsingStudio.issue2","Some operations in Studio are currently very slow, and so it may appear that the change you attempted to make timed out or did not take effect. In many cases, the change is still being processed and will appear once it is complete. If, after 5-10 minutes, the change still has not taken effect even after a browser refresh, please file an issue. We are working on solutions to these issues.","
-- CONTEXT --
","بعض العمليات في الاستوديو بطيئة جدًا في الوقت الحالي، ولهذا قد يبدو أن التغيير الذي حاولت القيام به قد انتهى أو لم يتم بنجاح. في كثير من الحالات، يبقى التغيير قيد المعالجة وسيظهر حال اكتماله. في حال لم يكتمل التغيير خلال ٥-١٠ دقائق حتى بعد تحديث المتصفح، الرجاء إعلامنا بالمشكلة. نحن نعمل على إيجاد حلول لهذه المشاكل."
"UsingStudio.issueLink1","Reports of disappearing content","
-- CONTEXT --
","تقارير متعلقة باختفاء المحتوى"
"UsingStudio.issueLink2","Slow performance can lead to unexpected errors in the interface","
-- CONTEXT --
","الأداء البطيء يمكن أن يؤدي إلى أخطاء غير متوقعة في واجهة العرض"
"UsingStudio.issuesPageLink","View all issues","
-- CONTEXT --
","عرض جميع المشكلات"
"UsingStudio.notableIssues","Notable issues","
-- CONTEXT --
","مشاكل بارزة"
"UsingStudio.policiesLink","Privacy policy","
-- CONTEXT --
","سياسة الخصوصية"
"UsingStudio.resourcesHeader","Kolibri Studio resources","
-- CONTEXT --
","المصادر الخاصة باستوديو كوليبري"
"UsingStudio.termsOfServiceLink","Terms of service","
-- CONTEXT --
","شروط الخدمة"
"UsingStudio.userDocsLink","User guide","
-- CONTEXT --
","دليل المستخدم"
"VisibilityDropdown.coach","Resources are visible only to coaches (teachers, facilitators, administrators)","
-- CONTEXT --
","الموارد التعليمية متاحة فقط للمدرِّبين (المعلّمون، الميسّرون، والمسؤولون)"
"VisibilityDropdown.labelText","Visible to","
-- CONTEXT --
","ظاهِر لـ"
"VisibilityDropdown.learner","Resources are visible to anyone","
-- CONTEXT --
","المصادر التعليمية مرئية للجميع"
"VisibilityDropdown.visibilityDescription","Visibility determines what type of Kolibri users can see resources.","
-- CONTEXT --
","إن خيار إمكانية رؤية المحتوى يحدد نوع مستخدمي كوليبري الذين يمكنهم رؤية الموارد التعليمية."
"VisibilityDropdown.visibilityHeader","About resource visibility","
-- CONTEXT --
","فيما يتعلق بإمكانية رؤية المصادر"
"VisibilityDropdown.visibilityRequired","Field is required","
-- CONTEXT --
","هذا الحقل مطلوب"
"channelEditVue.errorChooseAtLeastOneCorrectAnswer","Choose at least one correct answer","
-- CONTEXT --
","اختر إجابة واحدة صحيحة على الأقل"
"channelEditVue.errorMissingAnswer","Choose a correct answer","
-- CONTEXT --
","اختر إجابة صحيحة"
"channelEditVue.errorProvideAtLeastOneCorrectAnswer","Provide at least one correct answer","
-- CONTEXT --
","قدم إجابة واحدة صحيحة على الأقل"
"channelEditVue.errorQuestionRequired","Question is required","
-- CONTEXT --
","هذا السؤال مطلوب"
"channelEditVue.false","False","
-- CONTEXT --
","خطأ"
"channelEditVue.questionTypeInput","Numeric input","
-- CONTEXT --
","إدخال رقمي"
"channelEditVue.questionTypeMultipleSelection","Multiple choice","
-- CONTEXT --
","خيارات متعددة"
"channelEditVue.questionTypePerseus","Perseus","
-- CONTEXT --
","Perseus"
"channelEditVue.questionTypeSingleSelection","Single choice","
-- CONTEXT --
","خيار واحد"
"channelEditVue.questionTypeTrueFalse","True/False","
-- CONTEXT --
","صحيح/خطأ"
"channelEditVue.true","True","
-- CONTEXT --
","صحيح"
"formStrings.errorText","Please fix {count, plural,
 =1 {# error}
 other {# errors}} below","
-- CONTEXT --
","الرجاء إصلاح {count, plural, zero {} one {# أخطاء} two {# خطأين} few {# أخطاء} many {# خطئاً}
 =1 {# خطأ}
 other {# أخطاء}} في الأسفل"
"sharedVue.copyrightHolderRequired","Copyright holder is required","
-- CONTEXT --
","اسم صاحب حقوق النشر مطلوب"
"sharedVue.licenseDescriptionRequired","Special permissions license must have a description","
-- CONTEXT --
","يجب أن تحتوي رخصة الأذونات الخاصة على وصف"
"sharedVue.licenseRequired","License is required","
-- CONTEXT --
","الترخيص مطلوب"
